order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,delivery_time_gap,delivery_time_gap_hrs,purchase_to_approval_hours,approval_to_delivery_hours,purchase_to_delivery_hours
L4JSoeKPplNW,tzcvRwQmtr7U,delivered,2017-06-03 09:55:23,2017-06-03 10:05:14,2017-06-29 14:41:44,2017-07-10,10 days 09:18:16,249.30444444444444,0.16416666666666666,628.6083333333333,628.7725
RycAy6LQ0ldH,3sr3dj1CPEbI,delivered,2017-05-24 09:16:40,2017-05-24 09:30:12,2017-06-06 13:43:26,2017-06-28,21 days 10:16:34,514.2761111111112,0.22555555555555556,316.22055555555556,316.4461111111111
WsResrP1KvBi,hFzEwSrkkgvw,delivered,2017-10-19 10:33:51,2017-10-19 10:46:25,2017-11-13 23:41:56,2017-11-21,7 days 00:18:04,168.3011111111111,0.20944444444444443,612.9252777777778,613.1347222222222
j42Yk4HQ6mFZ,JnyGovE09iql,delivered,2018-04-14 08:43:15,2018-04-14 09:31:18,2018-04-24 19:44:23,2018-05-08,13 days 04:15:37,316.2602777777778,0.8008333333333333,250.21805555555557,251.0188888888889
YfuSNYOaOHEg,stAdR2hRRnif,delivered,2018-05-02 18:42:45,2018-05-02 19:15:32,2018-05-04 22:34:46,2018-05-10,5 days 01:25:14,121.42055555555555,0.5463888888888889,51.32055555555556,51.86694444444445
Bqj2LETDmH6G,fyW3FgBnbW0r,delivered,2018-08-22 22:39:54,2018-08-23 02:45:13,2018-08-29 19:11:48,2018-10-04,35 days 04:48:12,844.8033333333333,4.088611111111111,160.44305555555556,164.53166666666667
epgeyTAppbqV,Z58b5E95pU8B,delivered,2017-08-09 15:29:29,2017-08-09 15:43:51,2017-08-29 19:06:54,2017-09-04,5 days 04:53:06,124.885,0.23944444444444443,483.38416666666666,483.6236111111111
c6GK3TpmQtCn,a6xUjacURU80,delivered,2017-07-09 14:42:48,2017-07-09 14:55:12,2017-07-28 13:47:54,2017-07-21,-8 days +10:12:06,-181.79833333333335,0.20666666666666667,454.87833333333333,455.085
FXqlsPziDS8s,7f66I2O6R03T,delivered,2017-09-25 13:09:01,2017-09-25 13:24:43,2017-10-05 19:46:40,2017-10-10,4 days 04:13:20,100.22222222222223,0.26166666666666666,246.36583333333334,246.6275
lt0FiQ52xdJe,c7CX469ON7kg,delivered,2018-01-09 18:51:14,2018-01-10 10:33:03,2018-01-25 19:58:58,2018-02-14,19 days 04:01:02,460.01722222222224,15.696944444444444,369.43194444444447,385.1288888888889
1h3NhOtif6RM,o97Dxnwm7K5z,delivered,2018-07-05 11:52:08,2018-07-05 16:11:09,2018-07-10 18:06:35,2018-07-26,15 days 05:53:25,365.8902777777778,4.316944444444444,121.92388888888888,126.24083333333333
3ADfeqBU38Qr,neMAXKzYhg71,delivered,2017-08-24 23:57:43,2017-08-25 00:15:31,2017-09-23 15:43:21,2017-09-20,-4 days +08:16:39,-87.7225,0.2966666666666667,711.4638888888888,711.7605555555555
rbWWyCDMiGxR,LhX0MyoxXmlr,delivered,2018-07-30 12:40:45,2018-07-30 14:30:41,2018-08-03 13:12:33,2018-08-13,9 days 10:47:27,226.79083333333332,1.8322222222222222,94.69777777777777,96.53
Omo4o3jnZlmP,5OhlNK8H8pJT,delivered,2017-07-23 10:46:30,2017-07-23 11:03:12,2017-08-03 19:46:39,2017-08-11,7 days 04:13:21,172.2225,0.2783333333333333,272.7241666666667,273.0025
vPOZDqvZ4JF3,IVkl3coBg4Z3,delivered,2018-01-14 10:42:30,2018-01-15 14:10:54,2018-01-26 16:39:22,2018-02-05,9 days 07:20:38,223.3438888888889,27.473333333333333,266.47444444444443,293.9477777777778
uyxDjZQlsPHu,d2WnNsGI55Dp,delivered,2017-08-08 11:27:03,2017-08-10 03:16:08,2017-08-25 19:33:58,2017-09-14,19 days 04:26:02,460.4338888888889,39.81805555555555,376.2972222222222,416.11527777777775
vGkrmIH1nS54,n6VY26cWxyMH,delivered,2017-11-24 07:46:21,2017-11-24 07:56:31,2017-12-04 22:56:39,2017-12-15,10 days 01:03:21,241.05583333333334,0.16944444444444445,255.00222222222223,255.17166666666668
pCkw6pBnkuRj,ahi9XLvH6OrQ,delivered,2018-02-07 08:26:34,2018-02-07 08:50:36,2018-02-28 16:33:41,2018-03-13,12 days 07:26:19,295.43861111111113,0.40055555555555555,511.71805555555557,512.1186111111111
2NY1w40Vb7ij,B99qbGbqpraY,delivered,2018-05-16 21:15:46,2018-05-16 21:36:11,2018-05-22 17:33:12,2018-06-06,14 days 06:26:48,342.44666666666666,0.3402777777777778,139.95027777777779,140.29055555555556
SRHtg3bJSlLm,gge4WlL3fWUd,delivered,2018-03-20 11:52:52,2018-03-20 12:10:37,2018-03-28 21:05:16,2018-04-09,11 days 02:54:44,266.9122222222222,0.29583333333333334,200.91083333333333,201.20666666666665
Cht4O7dVc5bb,CLNqQ8nuAiYW,delivered,2017-12-14 14:39:52,2017-12-14 14:50:42,2017-12-22 16:16:53,2018-01-09,17 days 07:43:07,415.7186111111111,0.18055555555555555,193.4363888888889,193.61694444444444
yyw7PxeTMhN9,uw8D5voL7V9t,delivered,2018-02-12 19:22:50,2018-02-13 19:15:27,2018-03-02 17:53:57,2018-03-07,4 days 06:06:03,102.10083333333333,23.876944444444444,406.64166666666665,430.5186111111111
aBRs1jeyZP0i,z1cfNGZdbepw,delivered,2017-09-11 17:37:41,2017-09-11 18:04:36,2017-09-15 18:16:54,2017-09-29,13 days 05:43:06,317.7183333333333,0.4486111111111111,96.205,96.6536111111111
gJsf2xfANSQF,nkISYXwOMS2r,delivered,2018-01-19 14:58:55,2018-01-19 15:13:01,2018-01-29 14:47:42,2018-02-16,17 days 09:12:18,417.205,0.235,239.57805555555555,239.81305555555556
N4jyY6cauEiW,a9Yt7Eg2zHvi,delivered,2018-05-09 08:43:26,2018-05-09 08:55:51,2018-05-14 20:32:50,2018-06-14,30 days 03:27:10,723.4527777777778,0.20694444444444443,131.61638888888888,131.82333333333332
t7053obTtC20,xWp3DwGVqREz,delivered,2018-07-05 01:16:37,2018-07-05 17:35:16,2018-07-13 18:46:26,2018-08-01,18 days 05:13:34,437.2261111111111,16.310833333333335,193.1861111111111,209.49694444444444
AWZO6BI5XdZy,C6Z0mHlXNfgX,delivered,2017-08-24 12:41:58,2017-08-24 12:55:17,2017-08-31 18:14:42,2017-09-19,18 days 05:45:18,437.755,0.22194444444444444,173.32361111111112,173.54555555555555
1AQBgs2exrTg,NPFf7OmNUjSw,delivered,2018-08-08 08:06:32,2018-08-08 08:15:12,2018-08-15 20:08:27,2018-08-17,1 days 03:51:33,27.859166666666667,0.14444444444444443,179.8875,180.03194444444443
DRhyhP93brc5,VlL4xslAcVGy,delivered,2017-05-18 12:13:20,2017-05-19 02:15:22,2017-05-24 16:44:33,2017-06-08,14 days 07:15:27,343.2575,14.033888888888889,134.48638888888888,148.52027777777778
spdXNV6aouBD,BaHVBVlEZmTh,delivered,2018-08-16 10:09:55,2018-08-16 10:24:03,2018-08-23 18:42:36,2018-09-03,10 days 05:17:24,245.29,0.23555555555555555,176.30916666666667,176.54472222222222
VmZ34QhwhWrT,aR6Fb6Ms6Kt1,delivered,2017-08-08 14:44:04,2017-08-10 03:25:49,2017-08-18 17:23:13,2017-09-01,13 days 06:36:47,318.61305555555555,36.69583333333333,205.95666666666668,242.6525
yeMolcFnY5b3,i7N1cSHQbt1g,delivered,2017-03-26 18:23:58,2017-03-27 18:25:09,2017-05-17 17:09:31,2017-04-18,-30 days +06:50:29,-713.1586111111111,24.01972222222222,1222.7394444444444,1246.7591666666667
Yw2lQIPaUQdY,ibLRAjulUkBk,delivered,2017-11-30 16:09:24,2017-11-30 16:16:21,2017-12-12 01:17:16,2017-12-27,14 days 22:42:44,358.71222222222224,0.11583333333333333,273.0152777777778,273.1311111111111
oucsh0DxCxXo,ctlJ7lX7K801,delivered,2017-06-13 15:06:57,2017-06-13 15:22:50,2017-06-26 14:44:33,2017-07-06,9 days 09:15:27,225.2575,0.26472222222222225,311.3619444444444,311.62666666666667
BQPrXb62IKNR,bOpLVwuEsBuO,delivered,2017-04-20 12:47:52,2017-04-20 13:10:28,2017-05-19 05:27:35,2017-05-29,9 days 18:32:25,234.5402777777778,0.37666666666666665,688.2852777777778,688.6619444444444
frYRbzgk1etD,UzNxW1iAqugR,delivered,2018-07-19 12:56:38,2018-07-19 13:10:10,2018-07-23 17:08:50,2018-07-30,6 days 06:51:10,150.8527777777778,0.22555555555555556,99.97777777777777,100.20333333333333
YNMGaCIbz2iz,n2MnFmVPjbbv,delivered,2017-04-24 18:46:23,2017-04-24 18:55:19,2017-05-12 20:38:56,2017-05-11,-2 days +03:21:04,-44.64888888888889,0.14888888888888888,433.7269444444444,433.87583333333333
9tqoubv6lO3d,IacIVDocvnLl,delivered,2018-05-14 17:59:04,2018-05-15 17:55:28,2018-05-21 23:41:36,2018-06-01,10 days 00:18:24,240.30666666666667,23.94,149.76888888888888,173.70888888888888
9cIfjxcRI0Q4,0mdFRVrAkZ6i,delivered,2018-01-23 01:38:01,2018-01-23 01:54:00,2018-02-05 22:24:54,2018-03-01,23 days 01:35:06,553.585,0.2663888888888889,332.515,332.7813888888889
PKMpdoMKKW1S,PNtuwbSChrBs,delivered,2018-07-05 13:45:51,2018-07-05 16:07:14,2018-07-07 14:17:27,2018-07-18,10 days 09:42:33,249.70916666666668,2.356388888888889,46.17027777777778,48.526666666666664
5ditMU1jqaFh,AcZGZCopbC2F,invoiced,2017-05-26 15:26:26,2017-05-26 15:42:26,,2017-06-19,,,0.26666666666666666,,
rjTPPqQoNUCI,mI28SIbIWnUG,delivered,2017-08-01 09:53:24,2017-08-01 10:10:15,2017-08-09 18:45:13,2017-08-25,15 days 05:14:47,365.2463888888889,0.2808333333333333,200.58277777777778,200.8636111111111
ed4UzHUG7l4F,f4TDp6jJ7XM9,delivered,2018-03-25 17:13:44,2018-03-25 17:27:47,2018-04-02 23:14:40,2018-04-12,9 days 00:45:20,216.75555555555556,0.23416666666666666,197.7813888888889,198.01555555555555
okHQsmocsJHt,YwSgmD6ud1iD,delivered,2018-04-17 00:41:54,2018-04-17 00:55:25,2018-05-03 17:16:49,2018-06-12,39 days 06:43:11,942.7197222222222,0.22527777777777777,400.3566666666667,400.58194444444445
J6EMbWHeJUZh,TxUtdlNLY48a,delivered,2017-04-20 15:05:38,2017-04-20 15:21:31,2017-05-18 08:06:47,2017-05-22,3 days 15:53:13,87.88694444444444,0.26472222222222225,664.7544444444444,665.0191666666666
XNZAoLHftBeg,ld6m0JzHhugf,delivered,2017-07-12 20:18:29,2017-07-12 20:32:19,2017-07-21 22:33:02,2017-08-03,12 days 01:26:58,289.44944444444445,0.23055555555555557,218.01194444444445,218.2425
qfMCdF5ajVrd,IOBDuKLxlBb6,delivered,2017-03-13 07:26:25,2017-03-13 07:26:25,2017-03-20 09:43:51,2017-03-31,10 days 14:16:09,254.26916666666668,0.0,170.29055555555556,170.29055555555556
9Qb8KJRTs8QE,sdkcPc9KJOxC,delivered,2018-02-15 08:13:47,2018-02-16 08:07:35,2018-02-20 19:38:56,2018-03-02,9 days 04:21:04,220.35111111111112,23.89666666666667,107.5225,131.41916666666665
xQ4O99cXgADM,mwWEBxpCjs1T,delivered,2018-08-13 14:16:50,2018-08-13 14:30:18,2018-08-28 20:38:46,2018-09-17,19 days 03:21:14,459.3538888888889,0.22444444444444445,366.1411111111111,366.36555555555555
wK43sF8Fwqi9,R9AT0RW75BBF,delivered,2018-01-16 17:56:59,2018-01-17 17:50:45,2018-02-02 16:32:39,2018-02-15,12 days 07:27:21,295.4558333333333,23.89611111111111,382.6983333333333,406.59444444444443
PM2ym75Y1NO1,JLE21EeTsolQ,delivered,2018-05-11 18:25:50,2018-05-11 18:35:26,2018-05-18 16:41:16,2018-06-04,16 days 07:18:44,391.3122222222222,0.16,166.09722222222223,166.25722222222223
vOqNOTYnXzEn,s1NVHuurHRhg,delivered,2017-11-29 11:11:52,2017-11-29 11:37:16,2017-12-12 21:48:29,2017-12-29,16 days 02:11:31,386.19194444444446,0.42333333333333334,322.18694444444446,322.6102777777778
PVbYz7HOOkWB,EL3lVTdRAAzA,delivered,2018-07-28 15:50:13,2018-07-28 16:05:13,2018-08-03 11:22:00,2018-08-14,10 days 12:38:00,252.63333333333333,0.25,139.27972222222223,139.52972222222223
kMxhaTEkORZB,ZBxGW1NpcxRo,delivered,2017-01-05 13:52:39,2017-01-07 03:44:23,2017-01-16 14:04:35,2017-02-13,27 days 09:55:25,657.9236111111111,37.86222222222222,226.33666666666667,264.1988888888889
XlJUnQWk9Igd,M24ULgdPQjww,delivered,2017-09-14 22:29:56,2017-09-14 22:45:41,2017-09-26 21:43:56,2017-10-05,8 days 02:16:04,194.26777777777778,0.2625,286.97083333333336,287.23333333333335
JyLn26SaN36Y,BiYVBMXOb15h,delivered,2018-03-22 16:52:17,2018-03-24 02:28:44,2018-04-14 16:24:36,2018-04-13,-2 days +07:35:24,-40.41,33.6075,517.9311111111111,551.5386111111111
17eui4KfYuw6,bS1AMswhdbW1,delivered,2018-08-13 16:38:03,2018-08-14 04:45:20,2018-08-23 16:22:15,2018-08-28,4 days 07:37:45,103.62916666666666,12.12138888888889,227.61527777777778,239.73666666666668
1hBjQIDvEkFH,Ga1Rj5naw0UU,delivered,2017-11-12 17:31:53,2017-11-14 10:27:38,2017-11-28 18:09:11,2017-12-05,6 days 05:50:49,149.84694444444443,40.92916666666667,343.6925,384.62166666666667
8A3C4ncEDWy4,81wXTec6SS9Z,delivered,2017-04-28 21:40:27,2017-04-28 21:50:18,2017-05-22 09:36:47,2017-06-14,22 days 14:23:13,542.3869444444445,0.16416666666666666,563.7747222222222,563.9388888888889
mxVGZpQB1oBD,YaoCNIFP0L1s,delivered,2017-12-07 09:43:07,2017-12-07 09:52:29,2017-12-14 10:48:41,2018-01-09,25 days 13:11:19,613.1886111111111,0.15611111111111112,168.93666666666667,169.09277777777777
2dFMKXr5ntDz,YGzr7RK7bTOI,delivered,2018-02-02 20:46:16,2018-02-03 02:53:51,2018-02-14 17:26:00,2018-03-06,19 days 06:34:00,462.56666666666666,6.126388888888889,278.53583333333336,284.6622222222222
Lw61iWBbcxMk,qcsIZGMUj5pL,delivered,2017-08-04 16:21:55,2017-08-04 16:43:10,2017-08-21 16:02:58,2017-09-14,23 days 07:57:02,559.9505555555555,0.3541666666666667,407.33,407.68416666666667
SOCXFVmpfvY6,l0Xo1IX2sApC,delivered,2017-08-23 14:29:48,2017-08-25 10:44:56,2017-09-11 19:47:32,2017-09-25,13 days 04:12:28,316.2077777777778,44.25222222222222,417.04333333333335,461.29555555555555
3gW74TsdhpKn,Q2xtwiZ0JlSG,delivered,2017-05-09 14:41:10,2017-05-11 03:50:12,2017-05-22 08:36:48,2017-06-09,17 days 15:23:12,423.38666666666666,37.150555555555556,268.77666666666664,305.9272222222222
LIGqwyCGuZBJ,3AgywhYeZVvc,delivered,2018-04-13 17:11:41,2018-04-13 17:31:54,2018-05-03 17:04:29,2018-05-23,19 days 06:55:31,462.92527777777775,0.33694444444444444,479.54305555555555,479.88
TyGZNGXlTnRr,cvGtHiqb0Za8,delivered,2018-02-27 23:59:53,2018-03-01 02:50:49,2018-03-05 18:00:04,2018-03-14,8 days 05:59:56,197.9988888888889,26.84888888888889,111.15416666666667,138.00305555555556
CYSIchAZjX40,wJcoqpXbfKTM,delivered,2017-08-22 10:14:07,2017-08-23 02:55:54,2017-08-29 21:58:02,2017-09-14,15 days 02:01:58,362.03277777777777,16.69638888888889,163.03555555555556,179.73194444444445
MD0OTietjNWn,Li9qSuZ3c57F,delivered,2018-07-23 21:53:02,2018-07-24 10:31:34,2018-07-26 18:29:28,2018-08-02,6 days 05:30:32,149.5088888888889,12.642222222222221,55.965,68.60722222222222
SjMtOPguhtPM,HHpNOzoKtMux,delivered,2017-05-28 18:04:09,2017-05-30 04:30:38,2017-06-06 14:01:46,2017-06-23,16 days 09:58:14,393.97055555555556,34.44138888888889,177.51888888888888,211.96027777777778
CKI3xc7bpYGt,vknbhpkO9EtC,delivered,2017-10-25 15:20:05,2017-10-25 15:28:38,2017-11-01 20:15:39,2017-11-14,12 days 03:44:21,291.7391666666667,0.1425,172.7836111111111,172.9261111111111
jaQHPt5tVme4,E6jz5CgVvxPv,delivered,2018-04-28 12:14:00,2018-04-28 18:30:15,2018-05-10 20:33:06,2018-05-24,13 days 03:26:54,315.4483333333333,6.270833333333333,290.0475,296.3183333333333
6whMv1k7b7NZ,1gZ6LKrvCrTQ,delivered,2017-10-13 15:52:58,2017-10-13 16:14:38,2017-10-25 21:57:43,2017-11-06,11 days 02:02:17,266.03805555555556,0.3611111111111111,293.71805555555557,294.07916666666665
owrf34mIHblp,akAPDlMaJVim,delivered,2017-03-27 20:31:23,2017-03-28 03:50:38,2017-04-13 10:42:00,2017-04-13,-1 days +13:18:00,-10.7,7.320833333333334,390.8561111111111,398.1769444444444
er1MhO8HNnAd,tydf5E54KEkW,delivered,2018-03-07 21:45:59,2018-03-07 22:08:43,2018-03-16 16:48:41,2018-03-28,11 days 07:11:19,271.18861111111113,0.3788888888888889,210.66611111111112,211.04500000000002
DDzyiNXxNFrV,0yGRlmEhjhJq,delivered,2017-10-22 22:09:04,2017-10-22 22:26:16,2017-11-01 19:32:34,2017-11-09,7 days 04:27:26,172.4572222222222,0.2866666666666667,237.105,237.39166666666665
zqgC0O9U1FCx,DTUVe2C495QI,delivered,2018-05-04 10:10:39,2018-05-05 12:13:14,2018-05-21 14:08:49,2018-06-05,14 days 09:51:11,345.85305555555556,26.043055555555554,385.9263888888889,411.96944444444443
1QZ9nVHY5b9c,AFzANXtarGCE,delivered,2017-09-07 18:21:44,2017-09-07 18:35:10,2017-09-19 18:44:20,2017-10-04,14 days 05:15:40,341.2611111111111,0.2238888888888889,288.15277777777777,288.37666666666667
c5t6p2YsQWTM,zefaa5H62A2B,delivered,2018-08-14 17:49:17,2018-08-14 18:44:05,2018-08-30 14:58:45,2018-09-10,10 days 09:01:15,249.02083333333334,0.9133333333333333,380.24444444444447,381.1577777777778
elkO05vLTmCX,YYK92aasjYwc,delivered,2017-12-14 17:41:12,2017-12-16 02:36:37,2017-12-22 10:43:29,2018-01-11,19 days 13:16:31,469.2752777777778,32.923611111111114,152.11444444444444,185.03805555555556
EfP9HjDw1NWf,55CxFBprOem6,delivered,2018-01-25 17:47:37,2018-01-26 03:16:46,2018-01-31 14:32:59,2018-02-20,19 days 09:27:01,465.4502777777778,9.485833333333334,131.27027777777778,140.75611111111112
2wM4qITnHlbV,U3JjqjGvMWVp,delivered,2017-04-06 16:31:49,2017-04-07 16:42:39,2017-04-13 12:52:06,2017-05-04,20 days 11:07:54,491.13166666666666,24.180555555555557,140.1575,164.33805555555557
wtyopy5Kblpy,EPFhe5KpPQ08,shipped,2017-04-20 12:45:34,2017-04-22 09:10:13,,2017-05-18,,,44.410833333333336,,
w9hV5LTzr1uf,y8aPv4ALGMmy,delivered,2017-12-21 09:44:24,2017-12-21 09:52:30,2018-01-23 16:24:52,2018-01-23,-1 days +07:35:08,-16.414444444444445,0.135,798.5394444444445,798.6744444444445
b8UkhF7a0QPk,KLgTEXf0Mgnw,delivered,2017-07-09 10:26:29,2017-07-11 03:50:45,2017-07-25 14:50:08,2017-08-18,23 days 09:09:52,561.1644444444445,41.404444444444444,346.9897222222222,388.39416666666665
FXYUhxTqcXPe,z3t4DbyHtbAU,delivered,2017-04-24 12:34:03,2017-04-24 12:46:00,2017-05-05 08:44:34,2017-05-11,5 days 15:15:26,135.25722222222223,0.19916666666666666,259.9761111111111,260.17527777777775
Niyaw8EQm6NL,Das05ORGFSyR,shipped,2017-12-15 14:25:41,2017-12-16 02:35:28,,2018-01-10,,,12.163055555555555,,
UFbHcKZAIgG8,wvq57ljYnYSh,delivered,2018-01-10 15:54:44,2018-01-10 16:10:08,2018-01-17 13:09:23,2018-02-02,15 days 10:50:37,370.8436111111111,0.25666666666666665,164.9875,165.24416666666667
bp7FbHk2sirf,7amcULBcYEKQ,delivered,2018-08-25 17:37:28,2018-08-25 17:50:10,2018-08-28 16:03:38,2018-08-30,1 days 07:56:22,31.939444444444444,0.21166666666666667,70.22444444444444,70.43611111111112
DHIPNCAaACD2,tLEgvVsXlA1T,delivered,2017-07-10 17:55:20,2017-07-10 18:10:12,2017-07-17 22:04:24,2017-07-28,10 days 01:55:36,241.92666666666668,0.2477777777777778,171.90333333333334,172.1511111111111
QrsE87HqHCrl,jvhsGoiuMcQP,delivered,2018-05-07 11:06:40,2018-05-07 17:56:27,2018-06-05 18:22:26,2018-05-28,-9 days +05:37:34,-210.3738888888889,6.829722222222222,696.4330555555556,703.2627777777778
6W1l5VA82eve,ny44plYA50HG,delivered,2017-06-03 23:20:59,2017-06-03 23:30:14,2017-06-14 05:08:07,2017-06-28,13 days 18:51:53,330.8647222222222,0.15416666666666667,245.6313888888889,245.78555555555556
HKZlpfbmLsi8,ganKySV1iXg0,delivered,2018-02-06 23:19:48,2018-02-06 23:30:31,2018-02-15 19:04:25,2018-02-22,6 days 04:55:35,148.92638888888888,0.1786111111111111,211.565,211.7436111111111
izEgQXz6r5EZ,BO4dOLUpUzau,delivered,2018-07-30 21:02:01,2018-07-30 21:10:20,2018-08-07 19:11:43,2018-08-09,1 days 04:48:17,28.80472222222222,0.1386111111111111,190.02305555555554,190.16166666666666
5bKTmcSJEI7U,BOBl3UZck20v,delivered,2017-08-22 14:21:28,2017-08-24 02:55:25,2017-09-13 17:16:10,2017-09-12,-2 days +06:43:50,-41.269444444444446,36.56583333333333,494.34583333333336,530.9116666666666
HHwQeE0eMLXK,y9iQfPRma82V,delivered,2017-12-21 16:11:33,2017-12-21 16:30:09,2018-01-09 13:35:07,2018-01-29,19 days 10:24:53,466.4147222222222,0.31,453.0827777777778,453.3927777777778
D213yTmLFyvT,2ppQYpvOZfAv,delivered,2018-03-10 23:56:56,2018-03-11 00:10:40,2018-04-06 22:54:28,2018-04-06,-1 days +01:05:32,-22.907777777777778,0.2288888888888889,646.73,646.9588888888889
x9IcdqppNmJ0,24yeufcDmrJ4,delivered,2018-06-21 22:22:28,2018-06-21 22:38:26,2018-07-03 17:08:34,2018-07-04,0 days 06:51:26,6.857222222222222,0.26611111111111113,282.5022222222222,282.7683333333333
VMe2TAhfOW5Y,8Aa1QeTEJTOU,delivered,2017-05-23 00:13:28,2017-05-23 01:05:13,2017-06-02 10:16:03,2017-06-14,11 days 13:43:57,277.7325,0.8625,249.18055555555554,250.04305555555555
CrKrr1nHajOl,tnlEYeFjmBQS,delivered,2017-04-29 15:10:58,2017-04-30 15:15:09,2017-05-12 17:07:51,2017-06-13,31 days 06:52:09,750.8691666666666,24.06972222222222,289.87833333333333,313.9480555555555
K3WorWMIHFYJ,qx9dvXjv4AN0,delivered,2017-07-12 06:48:11,2017-07-12 07:03:41,2017-07-17 20:06:26,2017-08-03,16 days 03:53:34,387.8927777777778,0.25833333333333336,133.04583333333332,133.30416666666665
lIuWMQZ4rl6x,G8PoqSNbmwKm,delivered,2018-02-19 01:42:20,2018-02-19 02:46:56,2018-02-27 17:03:43,2018-03-12,12 days 06:56:17,294.93805555555554,1.0766666666666667,206.27972222222223,207.3563888888889
HGUj7hoo2WDu,7MPgGTE9G1rR,delivered,2017-06-27 11:05:48,2017-06-28 02:45:08,2017-07-03 09:35:33,2017-07-10,6 days 14:24:27,158.4075,15.655555555555555,126.84027777777777,142.49583333333334
AE78x47Q6Eno,55JISWEknvpq,delivered,2018-06-10 23:50:47,2018-06-11 00:19:19,2018-06-14 16:06:45,2018-06-26,11 days 07:53:15,271.8875,0.47555555555555556,87.79055555555556,88.26611111111112
piuryoVIFY4W,Omkzh3t9ScpJ,delivered,2018-05-16 09:56:26,2018-05-17 02:55:36,2018-05-21 20:28:45,2018-06-18,27 days 03:31:15,651.5208333333334,16.98611111111111,113.5525,130.5386111111111
z0c14JjAlovP,RrtekuakORlq,delivered,2018-01-04 09:12:03,2018-01-05 02:37:57,2018-01-12 23:25:12,2018-02-05,23 days 00:34:48,552.58,17.43166666666667,188.7875,206.21916666666667
Esk8sSMe75SX,eqDJg9ZYuTXd,delivered,2018-02-19 19:32:17,2018-02-19 20:35:27,2018-02-21 20:27:27,2018-03-05,11 days 03:32:33,267.5425,1.0527777777777778,47.86666666666667,48.919444444444444
CgJcklSjNYlp,DS4Z6rNKkBq1,delivered,2017-08-23 12:12:07,2017-08-23 12:55:29,2017-09-10 15:03:33,2017-09-25,14 days 08:56:27,344.94083333333333,0.7227777777777777,434.13444444444445,434.8572222222222
lTBwfe8cIg7p,I4gQW9PyukwI,delivered,2018-08-02 12:06:40,2018-08-02 13:05:17,2018-08-16 16:37:47,2018-08-23,6 days 07:22:13,151.37027777777777,0.9769444444444444,339.5416666666667,340.5186111111111
XXs0Y7WwuhkE,ur8Lg8frb2oy,delivered,2018-08-04 19:25:09,2018-08-04 19:35:18,2018-08-09 17:42:28,2018-08-17,7 days 06:17:32,174.29222222222222,0.16916666666666666,118.11944444444444,118.28861111111111
qdL37NKxR3nj,CRtT6AceRMez,delivered,2018-05-25 09:54:34,2018-05-25 10:16:36,2018-06-04 20:28:32,2018-06-19,14 days 03:31:28,339.52444444444444,0.3672222222222222,250.1988888888889,250.5661111111111
WiFtt8vXP8LH,vD5uvtLIG2hj,delivered,2018-03-19 10:33:18,2018-03-21 02:51:00,2018-03-28 13:59:10,2018-04-05,7 days 10:00:50,178.01388888888889,40.295,179.13611111111112,219.43111111111114
YDstRume9QY1,9hUTLiGtDTqD,delivered,2018-03-03 17:02:40,2018-03-06 03:50:42,2018-03-23 11:18:33,2018-03-28,4 days 12:41:27,108.69083333333333,58.800555555555555,415.46416666666664,474.2647222222222
qnMpeRyDbA3X,dct33BfflxRj,delivered,2017-11-04 00:10:23,2017-11-04 00:25:57,2017-11-18 00:43:03,2017-11-29,10 days 23:16:57,263.2825,0.2594444444444444,336.285,336.5444444444445
v8JVsumt7nnU,mwn7rzd0q4rT,delivered,2018-06-20 10:38:43,2018-06-20 11:08:32,2018-06-25 14:56:38,2018-07-13,17 days 09:03:22,417.05611111111114,0.49694444444444447,123.80166666666666,124.2986111111111
v4HYlLtC0o1y,BDn8koalpNtn,delivered,2018-01-10 16:55:29,2018-01-10 17:11:25,2018-01-23 16:24:49,2018-02-06,13 days 07:35:11,319.5863888888889,0.26555555555555554,311.22333333333336,311.48888888888894
czSEXWq9IbBD,wKxoWtAWSwm3,delivered,2017-10-07 17:59:14,2017-10-07 18:07:25,2017-10-17 18:23:23,2017-11-07,20 days 05:36:37,485.61027777777775,0.1363888888888889,240.26611111111112,240.4025
DYxeR0lopI4r,HyqxNvcTd0tE,delivered,2018-08-02 12:06:09,2018-08-02 13:04:24,2018-08-06 17:39:25,2018-08-10,3 days 06:20:35,78.34305555555555,0.9708333333333333,100.58361111111111,101.55444444444444
fuUfTSsHsFFy,zBUmxU6fHkPV,delivered,2017-07-31 17:48:16,2017-07-31 18:05:24,2017-08-08 19:15:45,2017-08-28,19 days 04:44:15,460.7375,0.28555555555555556,193.1725,193.45805555555557
NQeotfEzCLeM,6fK1qjOQRUOI,delivered,2018-08-19 17:20:11,2018-08-20 12:30:18,2018-08-22 20:56:36,2018-08-28,5 days 03:03:24,123.05666666666667,19.16861111111111,56.43833333333333,75.60694444444445
q8kWuBnqIy6F,K9n7ToQ936Jd,delivered,2018-06-27 19:17:44,2018-06-27 19:30:27,2018-06-30 15:54:50,2018-07-12,11 days 08:05:10,272.0861111111111,0.21194444444444444,68.40638888888888,68.61833333333333
